DataSeries,20254Q,20253Q,20252Q,20251Q,20244Q,20243Q,20242Q,20241Q,20234Q,20233Q,20232Q,20231Q,20224Q,20223Q,20222Q,20221Q,20214Q,20213Q,20212Q,20211Q,20204Q,20203Q,20202Q,20201Q,20194Q,20193Q,20192Q,20191Q,20184Q,20183Q,20182Q,20181Q,20174Q,20173Q,20172Q,20171Q,20164Q,20163Q,20162Q,20161Q,20154Q,20153Q,20152Q,20151Q,20144Q,20143Q,20142Q,20141Q,20134Q,20133Q,20132Q,20131Q,20124Q,20123Q,20122Q,20121Q,20114Q,20113Q,20112Q,20111Q,20104Q,20103Q,20102Q,20101Q,20094Q,20093Q,20092Q,20091Q,20084Q,20083Q,20082Q,20081Q,20074Q,20073Q,20072Q,20071Q,20064Q,20063Q,20062Q
Total Government Operating Expenditure,28709.7,23315.7,22559.7,21767.3,28417.6,21913.1,20333.7,18231.2,28613.6,20666.4,20062.2,14486.8,32917.4,19434,17458.5,14628.1,28055.8,18672.9,17793.4,14020.8,24706.3,17346.6,16048.6,14834.7,20430.2,15283.6,13070.5,9882.3,19750.9,14517.6,12976.8,10315.2,18436.6,14157,12128,10859.6,17738.9,13057.1,11510,9822.9,16691.1,12289.1,11122.5,7987.6,13959.5,11325.5,9702.1,7698.1,13032.7,10663.9,9239.9,6788.4,13697.8,8555.4,8113.1,6054.5,12087.4,8414.6,8165.3,6482.7,11948.1,8648.1,7328.5,5345.6,11432.7,7512.1,6695.1,5269.1,10394.8,7144.4,6692.6,4501.8,10251.6,6174,5113.6,4412.9,8651.2,6003.2,5313
    Social Development,14869.6,12409.7,13373.8,13533.9,15755.5,11863.2,11902.6,11903.9,14239.4,12271.4,12723.6,8552.9,18958.3,10386,9177,8185.3,14915.7,10092.4,10327,7957.5,14022.1,9758.5,9402.7,7669.3,10643.6,8496.3,7361.3,5546.3,10413,8057.7,7280.2,5649.4,10498.2,7887.7,6572.4,5891,10414.5,6994.9,6406.1,5124,9903.8,6494,5999.1,3861.4,7793.6,5944.4,5357.6,3516.2,7410.9,5501.9,4709.7,3320.7,6597.6,4363.9,4449.8,3084.2,6121.2,4059,4500.5,3375.7,6217,3978.9,3756,2507.2,5368.2,3476.9,2937.8,2577.2,4473,3371.9,3036.2,1978.9,4181.3,2820.4,2415.7,2055.6,3704.2,2820.7,2201.4
        Education,5547.7,3713.4,3185.4,1822.6,5527.4,3555.3,3593.6,1311.1,5489.8,3164.7,3432.6,1585.5,5223.8,3274.6,3253.6,1138.2,5471.8,2685.5,3174.1,1273.4,4998.7,3185.1,2348,1235.1,4920.6,3228.8,2590.1,1192.6,5286.6,3115.4,2922.9,1104.1,5131.1,3317.3,2536.9,1094.2,5512,2879.1,2336.8,1084.3,4829.5,2788.8,2599.4,1018,4278.3,2960.7,2474.7,998.8,4545,3002.6,2152.1,965.1,3947.2,2422.7,2351.5,915.9,3558.4,2411.5,2407.8,1320.1,3789.6,2347.1,2011.1,851,3308.3,1987.6,1398,1144,2888.9,2066.8,1768.1,752.6,2710.5,1749.3,1367.4,958.4,2491.7,1818.6,1236.6
        Health,4376,4368.9,4216.2,5104.4,4776.4,3848.9,4046.2,4188.2,4649.3,3887.6,3712,3686.5,4957.2,3670.9,3306,3974.5,4547.8,4030,3881.3,3814.6,4921.4,3127.5,3073.1,3188.6,2803.7,2740.5,2333.6,2037,2538.6,2421.2,1882.7,2094.9,2643.6,2175.6,2034.6,1880.6,2353.4,2054.4,1887,1904.6,2706.9,1865.5,1626.3,1321,1720.6,1625.4,1346.4,1179.9,1443.4,1329.9,1222.6,1048,1177.6,1043.8,985.1,859.5,1011,828.3,846.1,803.5,1022.8,805.5,750.4,679.3,835.2,705.4,720.5,659.1,678.9,578.6,564.5,556.6,595.4,500.4,486.3,437.3,591.6,442.6,419.4
        National Development,522.7,1025.7,2625.9,3836.2,1749.1,1313.9,1548.7,3973.4,750.1,2406.5,3213.1,1049.7,5450.5,836.1,530.2,1034,1748.5,1025.8,1013.3,921.9,1406,836.7,1303.2,1080.6,719.1,671.9,666.9,547.9,691.1,716,707.4,826.9,760.7,793.6,499.3,1164.6,667.9,525.3,557.2,533.7,521.3,379.8,196.8,233.7,303.3,166.5,147.1,241,235.5,83.6,111,243.2,296.2,109.2,122.4,421,522.2,147.5,199.7,558.4,261.5,66.5,95.7,365.9,357.4,105.2,245.3,251.4,192.6,124.5,177.4,310.5,259.9,178.5,182.2,279.4,152.7,157,110.8
        Sustainability And The Environment,769.5,655,681.9,592.1,744.8,679.5,673.3,629.7,808.4,543.7,516.9,469,572.7,385.5,436.3,453.8,482.1,442.1,475.5,432.3,452.1,382.9,413.4,397.8,406.1,378.3,379.4,375.8,342,324.9,324.5,303.7,315.8,313.3,310.8,308.3,313.3,323.9,270.1,293.4,299,281.7,273.2,271.2,286.5,265.8,251.4,244.9,275.9,228.8,225.8,227.1,203.6,205.8,206.7,196.5,194.4,180.2,179.2,172.6,214.4,177.9,158.7,169,155,174.5,169.4,157.3,160.3,154.4,170.6,120.4,114.5,112.2,113.9,112.4,97.7,105.9,105.6
"        Culture, Community And Youth",855.3,609.5,503.4,279.3,869.4,529,496.7,176.5,706,582.7,373.3,280.6,917.1,728.9,278.2,348.3,950.7,417.6,470.2,257.4,626.2,580,560.2,161,604.5,418.3,426.4,224.6,465.4,482,545.2,175.5,533,375.3,328,349.9,422.6,316,356.3,349.1,545.5,459.3,565.3,224.5,425,301.3,417.9,190.9,313.9,226.3,307.2,155.6,364.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Social And Family Development,1457.4,1308.1,1330.7,1108.5,1303.9,1182.3,980.8,954.2,1164,1028.7,935,872.9,1057.7,942.3,882.2,771.3,1033,980.3,801.3,777.2,955.8,806.1,874,1037.1,717.8,686.9,598.4,831.7,644.9,625.7,523.4,813.6,669.6,531.5,498.1,759.5,603.1,545.4,516.6,723.6,607,458.5,486.2,569.2,412,383.4,473.4,453.6,268.2,372.3,472.1,485.7,366.2,358.5,539.2,475.4,429.7,354.9,540.5,396.4,562.7,459.4,453.1,353.5,527.2,398.9,316,322.7,366.3,359,261.4,195.2,357,193.8,181.1,230.5,227.4,222.3,235.8
        Digital Development And Information,350.4,174.8,271.3,219.2,242.1,291.6,147.6,227.3,198.1,236.8,121.9,161.3,407.1,115.7,129.5,68.9,244.9,136.6,143.1,69.6,273.1,131.2,133.8,72.9,210.9,126.3,119.6,60.6,195.3,118.3,124.3,56.3,198.9,128.3,110.1,58.7,202.1,106.3,83.9,63.8,185.4,99.2,90,49.9,153.9,82.6,88.3,29.6,129.1,109.7,67.2,29.9,98.5,122,139,70.1,214.9,126.1,142.3,41.3,212.5,120.9,112.8,53.8,185.3,105.3,88.6,42.7,185.9,88.5,94.1,43.5,144,86.2,84.7,37.5,143.1,74.2,93.3
        Manpower (Financial Security),990.6,554.5,559,571.7,542.4,462.7,415.6,443.5,473.6,420.7,418.8,447.4,372.2,432.1,361.2,396.2,436.7,374.5,368.2,411.1,388.7,709,697.1,496.3,261,245.2,246.7,276.1,249.2,254.1,249.8,274.3,245.4,252.8,254.7,275.3,340.1,244.5,398.1,171.4,209.1,161.2,161.9,173.8,214.1,158.7,158.4,177.5,200,148.7,151.7,166.1,143.7,101.8,105.9,145.8,190.6,10.5,184.9,83.4,153.5,1.6,174.2,34.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Security And External Relations,9784.6,8613,6820.7,5858.1,8954.5,7782.1,6380.5,4822.3,10268.8,6018.5,5372.9,4402.2,8244.7,6118,4927.4,4461.1,7272.5,5661.5,4824.3,4075.2,6547.7,5185.4,3948.8,3755.4,7303.5,5132.2,4218.2,3153.6,7189.9,4902.4,4213.2,3468.4,6088.4,4890.1,4212.6,3822.3,5551.8,5012.4,3932.4,3875.6,5071,4730.4,4154.9,3539.2,4830.2,4461.9,3433.8,3563.9,4315,4323.9,3660.2,2934.2,6019.4,3354.4,2916.1,2387.8,4987.1,3603.7,2957.7,2539.5,4626.8,4041.7,2929.5,2321.8,5018,3426.7,2943.9,2133.9,5043.6,3198.8,2868.6,2108.3,5412.4,2857.1,2202.1,1928,4321.3,2737.1,2629.1
        Defence,6740.7,6182.6,5011.3,4119.4,6267.4,5583.9,4587.3,3406,7668.7,4072.3,3674.4,3080.4,5757.3,4150.8,3391.7,3043.2,4657.7,3984,3225.3,2870.4,4380.8,3537.7,2584.8,2523.8,5117.2,3591.2,2832.2,2128.2,5088.5,3370.3,2905.8,2460.3,4295.8,3412.9,3000.7,2872.6,3865.9,3667.4,2801.9,2946,3423.8,3476,3074,2697.9,3394.5,3223.6,2441.4,2807.3,3101.6,3231,2765.9,2230.7,4847.3,2294.1,2114.4,1800.2,3908.4,2729.3,2193,1966,3505.8,3153.8,2215.1,1748.6,3988,2691.2,2319.5,1604.5,4107.7,-,-,-,-,-,-,-,-,-,-
        Home Affairs,2850.8,2301.1,1673.2,1651.9,2482.5,2076.6,1676.9,1340.7,2424.5,1838.2,1564.7,1251.1,2324.6,1862,1407.1,1348.5,2446.3,1586.7,1501.3,1144,2024.7,1565.4,1248.8,1173.7,2032.6,1447.9,1259.5,963,1926.9,1431.4,1203.4,943.2,1631.9,1370.7,1108.8,884.9,1525.4,1249.4,1012.5,864.7,1463,1159.2,972.5,782.4,1283.3,1145.1,900.6,700.2,1080.4,1000.2,798.5,642.8,1038.4,977.1,714.9,535.8,947,792.1,681.7,526.5,976.8,806,632.2,521.8,903.4,665.2,549.4,458.7,840.4,-,-,-,-,-,-,-,-,-,-
        Foreign Affairs,193.1,129.3,136.2,86.9,204.6,121.6,116.2,75.7,175.6,108.1,133.7,70.7,162.8,105.1,128.6,69.4,168.4,90.8,97.7,60.9,142.2,82.3,115.2,57.9,153.7,93.1,126.4,62.4,174.6,100.7,104,64.9,160.7,106.6,103.1,64.8,160.5,95.5,118,64.9,184.3,95.2,108.4,58.9,152.4,93.2,91.7,56.4,133.1,92.7,95.8,60.7,133.7,83.2,86.7,51.8,131.7,82.3,82.9,47,144.2,81.9,82.1,51.4,126.6,70.3,75,70.7,95.6,-,-,-,-,-,-,-,-,-,-
    Economic Development,2526.9,1388.2,1530.3,1427.5,2333,1491.1,1277.2,1073.3,2842.9,1639.8,1187.5,1078.1,4661.2,2203.4,2614.1,1593.4,4849.7,2339.7,2008.3,1478.5,3273.9,1768.8,2260.1,3048.7,1569.9,1022.9,1001.5,893.9,1315.6,1058.9,921.5,911.1,1103,816.4,854.8,800.3,1146,542.3,767.9,541.5,1049.7,630.3,632.8,319,736,581.8,540.2,365.8,733.7,454.1,510.3,329.1,585.8,509.1,399.7,375.1,543.1,426.3,399.3,305.9,634.3,385.9,357.4,288.8,671.4,355.1,538.2,354.2,539.2,317.9,534.3,232.4,351.4,257.5,258.7,244.5,355.9,219.6,257
        Transport,1017.1,611.7,671.9,603.5,768.7,635.2,704.5,394.4,1064.5,579.9,552.9,341.2,1445.8,566.4,923.2,756.9,1406.1,824.7,864.6,642.5,1308.9,532,599.9,504,668.4,462.3,466,347.9,559.1,565.3,366.2,409,478.7,371.2,327.6,429.8,391.3,199.3,185.1,177.4,220.5,263.5,203.1,95.9,170.3,155.3,138.9,133.1,166.1,129.6,135.1,124.1,144,122.1,118.7,117,117.6,116.4,113.9,115.9,135.4,110.7,106.8,103,99.6,89.3,91.8,89.9,101.1,88.5,118.5,58.8,108.1,54.8,79.6,78.4,71.3,71.9,73
        Trade And Industry,600.6,369.6,324.8,334.4,617.9,357.3,308.8,295.3,716.3,304.1,282.1,265.9,1695.8,300.4,480.8,280.4,953.2,397,317.7,318.1,981.6,331,412,784.8,426.6,259.7,224.1,205.6,315.8,252.6,213.3,211.4,312.4,226.9,209.7,194.5,305.9,222.6,200.9,191.4,273.7,183.2,168.1,158.4,225.9,181.4,164.6,156.6,219.1,171.8,163.5,155.2,194.3,173.9,162.9,154.4,234.4,150.6,148.4,137.3,252.1,150.5,144.4,136.6,241.5,169.4,153.4,139.9,189.3,158.3,199.9,112,153.9,130.6,123.4,120.2,205.1,92.2,131.7
        Manpower (Excluding Financial Security),399.8,365.2,234.3,198.8,429.6,267.8,236.9,169.1,562.4,452.5,326,182.1,1294.3,981.5,1189.5,301.5,2157.7,956,805.9,267.7,819.4,665,1121.8,1560.1,373,171.1,175.6,172.7,253.9,176.9,150.6,115.6,228.5,179.2,150.7,87,274.8,115.1,181.9,62.4,263,141,146.6,60.4,209.7,121.7,133,55.4,211,99.7,135.4,49.8,153.7,137.5,83.4,81.2,121.4,122.9,92.1,43.5,185.5,116.3,88.4,48.9,281.6,88.9,273,124.3,235.6,60.9,205.9,61.5,77.5,60.3,49.7,39,66,47.5,44.2
        Digital Development And Information,509.4,41.7,299.3,290.8,516.8,230.9,26.9,214.5,499.7,303.3,26.5,288.9,225.3,355.1,20.5,254.5,332.7,162,20.1,250.2,163.9,240.8,126.4,199.8,101.9,129.8,135.8,167.6,186.8,64,191.4,175.1,83.4,39,166.8,89.1,174,5.3,200,110.3,292.5,42.6,115,4.4,130.1,123.4,103.6,20.7,137.6,53,76.3,0.1,93.8,75.6,34.7,22.5,69.7,36.4,44.9,9.2,61.3,8.4,17.8,0.3,48.7,7.5,20,0,13.2,10.2,10.1,0.1,11.9,11.9,5.9,6.9,13.5,7.9,8.1
    Government Administration,1528.7,904.8,834.9,947.8,1374.6,776.7,773.4,431.7,1262.6,736.7,778.1,453.7,1053.2,726.7,740,388.4,1017.9,579.4,633.8,509.6,862.6,633.9,437,361.3,913.1,632.2,489.6,288.6,832.4,498.7,561.9,286.3,747,562.8,488.2,345.9,626.6,507.5,403.6,281.7,666.6,434.4,335.8,268,599.7,337.5,370.6,252.2,573,384,359.8,204.4,495.1,328,347.5,207.3,436,325.6,307.8,261.6,470,241.6,285.6,227.8,375.1,253.4,275.2,203.8,339,255.8,253.5,182.2,306.5,239,237.2,184.7,269.7,225.9,225.4
        Finance,577,290.5,286.9,232.3,466.8,267.3,298.8,188.7,410.7,266.7,267.3,242.8,268.3,246.5,309.7,177.1,265.9,198.8,227.9,258.6,306.7,205.9,183.7,208.1,284.5,210.8,232.1,124.1,276.9,169.8,255.2,126.1,244.1,190.9,201.4,197,235.2,261.1,189,139.2,285.9,188.4,129.3,136.3,240.2,129.6,177.1,134.9,242,197.4,177.7,94.3,191.6,152.3,187.9,98.9,173,140.9,144,158.9,178.3,99.6,133.4,141.1,146.6,119.8,146.5,115.1,130,-,-,-,-,-,-,-,-,-,-
        Law,105.1,64.2,70.3,68.6,75.5,67.6,62.6,67,97.7,40.1,79.6,41.3,56.6,64.8,40.4,49.7,74.9,50.6,49.2,32.3,84.6,45.4,42.7,23.5,85.9,55.8,50.4,25.6,69.9,47.3,45.2,22.2,60.3,47.3,47.1,29.9,66.6,44.1,42.3,27.5,62.8,43.6,38.9,28.6,73.2,41.7,38.6,23.3,73.2,34.1,34.4,25.6,76.2,33.4,30.1,23,45.2,28.8,28.5,20.4,46.1,26.4,27.1,19.7,44,31.8,25.6,25.5,36.7,-,-,-,-,-,-,-,-,-,-
        Organs Of State,301.7,196.9,163.3,116.4,277.7,180.5,162.4,104.9,258.9,159.5,149,100.8,254.8,175.4,138,90.9,248.3,122.9,123.7,83.1,207.4,111.4,107.5,75.9,208.1,111.4,116.2,72.1,198.4,118.6,109.9,69.4,188.3,115.2,102,67.5,181.7,100.6,95.3,62.5,172.2,92.5,88.7,56.7,154.4,91.5,84.7,53,136.9,87,78.3,50.2,123.9,80.9,70.5,50.2,126.4,82.2,65.1,44.3,133.6,66.3,71.7,41.6,101.6,56.3,53.8,37.6,91.6,-,-,-,-,-,-,-,-,-,-
        Prime Minister's Office,219.4,173.3,143.4,521.9,228.5,131.8,123.6,61.5,495.4,270.5,282.1,68.8,473.4,239.9,252,70.7,428.8,207,233,135.6,263.9,271.3,103.1,53.7,334.6,254.2,90.9,66.7,287.1,162.9,151.5,68.5,254.3,209.4,137.8,51.5,143.1,101.6,77,52.5,145.7,109.9,78.8,46.4,131.9,74.7,70.1,41,120.9,65.5,69.4,34.3,103.4,61.3,59,35.2,91.4,73.7,70.2,38,111.9,49.4,53.5,25.4,82.9,45.5,49.3,25.6,80.7,-,-,-,-,-,-,-,-,-,-
        Digital Development And Information,325.5,179.9,170.9,8.6,326.1,129.5,126.1,9.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
